,parent,link,code
11681,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Calculator,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Calculator,200
11682,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Calculator/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Calculator/prj_list_,200
11683,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Contacts_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Contacts_UI,200
11684,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Contacts_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Contacts_UI/prj_list_,200
11685,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Dialer,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Dialer,200
11686,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Dialer/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Dialer/prj_list_,200
11687,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Email_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Email_UI,200
11688,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Email_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Email_UI/prj_list_,200
11689,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Music_Player,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Music_Player,200
11690,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Music_Player/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Music_Player/prj_list_,200
11691,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Notification_Viewer_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Notification_Viewer_UI,200
11692,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Notification_Viewer_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Notification_Viewer_UI/prj_list_,200
11693,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Sensors,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Sensors,200
11694,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Sensors/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Sensors/prj_list_,200
11695,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Settings_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Settings_UI,200
11696,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Settings_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Settings_UI/prj_list_,200
11697,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Stopwatch,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Stopwatch,200
11698,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Stopwatch/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Stopwatch/prj_list_,200
11699,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_System_Settings,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_System_Settings,200
11700,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_System_Settings/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_System_Settings/prj_list_,200
11701,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Task_Manager,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Task_Manager,200
11702,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Task_Manager/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Task_Manager/prj_list_,200
11703,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Time_Setting_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Time_Setting_UI,200
11704,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Time_Setting_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Time_Setting_UI/prj_list_,200
11705,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_UI_Components,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_UI_Components,200
11706,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_UI_Components/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_UI_Components/prj_list_,200
11707,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Voice_Memo,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Voice_Memo,200
11708,https://developer.stg.tizen.org/development/sample/native/UI/%28Circle%29_Voice_Memo/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Circle%29_Voice_Memo/prj_list_,200
11709,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Animation,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Animation,200
11710,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Animation/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Animation/prj_list_,200
11711,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Button,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Button,200
11712,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Button/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Button/prj_list_,200
11713,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_FlexContainer,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_FlexContainer,200
11714,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_FlexContainer/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_FlexContainer/prj_list_,200
11715,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_ImageView,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_ImageView,200
11716,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_ImageView/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_ImageView/prj_list_,200
11717,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_ItemView,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_ItemView,200
11718,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_ItemView/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_ItemView/prj_list_,200
11719,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Model3DView,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Model3DView,200
11720,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Model3DView/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Model3DView/prj_list_,200
11721,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_ScrollView,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_ScrollView,200
11722,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_ScrollView/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_ScrollView/prj_list_,200
11723,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_ShaderEffect,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_ShaderEffect,200
11724,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_ShaderEffect/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_ShaderEffect/prj_list_,200
11725,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Slider,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Slider,200
11726,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Slider/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Slider/prj_list_,200
11727,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Styling,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Styling,200
11728,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Styling/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Styling/prj_list_,200
11729,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Text,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Text,200
11730,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_Text/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_Text/prj_list_,200
11731,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_TextField,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_TextField,200
11732,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_TextField/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_TextField/prj_list_,200
11733,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_TextLabel,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_TextLabel,200
11734,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_TextLabel/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_TextLabel/prj_list_,200
11735,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_VideoView,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_VideoView,200
11736,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_VideoView/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_VideoView/prj_list_,200
11737,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_WatchApplication,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_WatchApplication,200
11738,https://developer.stg.tizen.org/development/sample/native/UI/%28DALi%29_WatchApplication/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28DALi%29_WatchApplication/prj_list_,200
11739,https://developer.stg.tizen.org/development/sample/native/UI/%28Rectangle%29_Dialer_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Rectangle%29_Dialer_UI,200
11740,https://developer.stg.tizen.org/development/sample/native/UI/%28Rectangle%29_Dialer_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Rectangle%29_Dialer_UI/prj_list_,200
11741,https://developer.stg.tizen.org/development/sample/native/UI/%28Rectangle%29_Email_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Rectangle%29_Email_UI,200
11742,https://developer.stg.tizen.org/development/sample/native/UI/%28Rectangle%29_Email_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Rectangle%29_Email_UI/prj_list_,200
11743,https://developer.stg.tizen.org/development/sample/native/UI/%28Rectangle%29_Settings_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Rectangle%29_Settings_UI,200
11744,https://developer.stg.tizen.org/development/sample/native/UI/%28Rectangle%29_Settings_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Rectangle%29_Settings_UI/prj_list_,200
11745,https://developer.stg.tizen.org/development/sample/native/UI/%28Rectangle%29_UI_Components,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Rectangle%29_UI_Components,200
11746,https://developer.stg.tizen.org/development/sample/native/UI/%28Rectangle%29_UI_Components/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Rectangle%29_UI_Components/prj_list_,200
11747,https://developer.stg.tizen.org/development/sample/native/UI/%28Tutorial%29_Cairo,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Tutorial%29_Cairo,200
11748,https://developer.stg.tizen.org/development/sample/native/UI/%28Tutorial%29_Cairo/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/%28Tutorial%29_Cairo/prj_list_,200
11749,https://developer.stg.tizen.org/development/sample/native/UI/Ambient_weather,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Ambient_weather,200
11750,https://developer.stg.tizen.org/development/sample/native/UI/Ambient_weather/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Ambient_weather/prj_list_,200
11751,https://developer.stg.tizen.org/development/sample/native/UI/Application_Layout_samples,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Application_Layout_samples,200
11752,https://developer.stg.tizen.org/development/sample/native/UI/Application_Layout_samples/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Application_Layout_samples/prj_list_,200
11753,https://developer.stg.tizen.org/development/sample/native/UI/Application_Store_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Application_Store_UI,200
11754,https://developer.stg.tizen.org/development/sample/native/UI/Application_Store_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Application_Store_UI/prj_list_,200
11755,https://developer.stg.tizen.org/development/sample/native/UI/Calculator,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Calculator,200
11756,https://developer.stg.tizen.org/development/sample/native/UI/Calculator/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Calculator/prj_list_,200
11757,https://developer.stg.tizen.org/development/sample/native/UI/Calculator_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Calculator_UI,200
11758,https://developer.stg.tizen.org/development/sample/native/UI/Calculator_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Calculator_UI/prj_list_,200
11759,https://developer.stg.tizen.org/development/sample/native/UI/Clock_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Clock_UI,200
11760,https://developer.stg.tizen.org/development/sample/native/UI/Clock_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Clock_UI/prj_list_,200
11761,https://developer.stg.tizen.org/development/sample/native/UI/Copy_and_paste,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Copy_and_paste,200
11762,https://developer.stg.tizen.org/development/sample/native/UI/Copy_and_paste/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Copy_and_paste/prj_list_,200
11763,https://developer.stg.tizen.org/development/sample/native/UI/Drag_and_drop,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Drag_and_drop,200
11764,https://developer.stg.tizen.org/development/sample/native/UI/Drag_and_drop/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Drag_and_drop/prj_list_,200
11765,https://developer.stg.tizen.org/development/sample/native/UI/EFL_Core_samples,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/EFL_Core_samples,200
11766,https://developer.stg.tizen.org/development/sample/native/UI/EFL_Core_samples/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/EFL_Core_samples/prj_list_,200
11767,https://developer.stg.tizen.org/development/sample/native/UI/EOM,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/EOM,200
11768,https://developer.stg.tizen.org/development/sample/native/UI/EOM/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/EOM/prj_list_,200
11769,https://developer.stg.tizen.org/development/sample/native/UI/Email_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Email_UI,200
11770,https://developer.stg.tizen.org/development/sample/native/UI/Email_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Email_UI/prj_list_,200
11771,https://developer.stg.tizen.org/development/sample/native/UI/Gallery_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Gallery_UI,200
11772,https://developer.stg.tizen.org/development/sample/native/UI/Gallery_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Gallery_UI/prj_list_,200
11773,https://developer.stg.tizen.org/development/sample/native/UI/Input_method_functions,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Input_method_functions,200
11774,https://developer.stg.tizen.org/development/sample/native/UI/Input_method_functions/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Input_method_functions/prj_list_,200
11775,https://developer.stg.tizen.org/development/sample/native/UI/Language_Change_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Language_Change_UI,200
11776,https://developer.stg.tizen.org/development/sample/native/UI/Language_Change_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Language_Change_UI/prj_list_,200
11777,https://developer.stg.tizen.org/development/sample/native/UI/Layout_transitions,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Layout_transitions,200
11778,https://developer.stg.tizen.org/development/sample/native/UI/Layout_transitions/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Layout_transitions/prj_list_,200
11779,https://developer.stg.tizen.org/development/sample/native/UI/Lockscreen,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Lockscreen,200
11780,https://developer.stg.tizen.org/development/sample/native/UI/Lockscreen/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Lockscreen/prj_list_,200
11781,https://developer.stg.tizen.org/development/sample/native/UI/Message_Bubble_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Message_Bubble_UI,200
11782,https://developer.stg.tizen.org/development/sample/native/UI/Message_Bubble_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Message_Bubble_UI/prj_list_,200
11783,https://developer.stg.tizen.org/development/sample/native/UI/Music_Player_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Music_Player_UI,200
11784,https://developer.stg.tizen.org/development/sample/native/UI/Music_Player_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Music_Player_UI/prj_list_,200
11785,https://developer.stg.tizen.org/development/sample/native/UI/Paint,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Paint,200
11786,https://developer.stg.tizen.org/development/sample/native/UI/Paint/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Paint/prj_list_,200
11787,https://developer.stg.tizen.org/development/sample/native/UI/Puzzle,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Puzzle,200
11788,https://developer.stg.tizen.org/development/sample/native/UI/Puzzle/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Puzzle/prj_list_,200
11789,https://developer.stg.tizen.org/development/sample/native/UI/Rotary_Timer,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Rotary_Timer,200
11790,https://developer.stg.tizen.org/development/sample/native/UI/Rotary_Timer/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Rotary_Timer/prj_list_,200
11791,https://developer.stg.tizen.org/development/sample/native/UI/SNS_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/SNS_UI,200
11792,https://developer.stg.tizen.org/development/sample/native/UI/SNS_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/SNS_UI/prj_list_,200
11793,https://developer.stg.tizen.org/development/sample/native/UI/Scroller_index,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Scroller_index,200
11794,https://developer.stg.tizen.org/development/sample/native/UI/Scroller_index/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Scroller_index/prj_list_,200
11795,https://developer.stg.tizen.org/development/sample/native/UI/Settings_UI,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Settings_UI,200
11796,https://developer.stg.tizen.org/development/sample/native/UI/Settings_UI/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Settings_UI/prj_list_,200
11797,https://developer.stg.tizen.org/development/sample/native/UI/Stopwatch,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Stopwatch,200
11798,https://developer.stg.tizen.org/development/sample/native/UI/Stopwatch/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Stopwatch/prj_list_,200
11799,https://developer.stg.tizen.org/development/sample/native/UI/UI_Components,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/UI_Components,200
11800,https://developer.stg.tizen.org/development/sample/native/UI/UI_Components/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/UI_Components/prj_list_,200
11801,https://developer.stg.tizen.org/development/sample/native/UI/Widget_viewer,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Widget_viewer,200
11802,https://developer.stg.tizen.org/development/sample/native/UI/Widget_viewer/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UI/Widget_viewer/prj_list_,200
11803,https://developer.stg.tizen.org/development/sample/native/UIX,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UIX,200
11804,https://developer.stg.tizen.org/development/sample/native/UIX/IME_Sample,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UIX/IME_Sample,200
11805,https://developer.stg.tizen.org/development/sample/native/UIX/IME_Sample/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UIX/IME_Sample/prj_list_,200
11806,https://developer.stg.tizen.org/development/sample/native/UIX/TTS,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UIX/TTS,200
11807,https://developer.stg.tizen.org/development/sample/native/UIX/TTS/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UIX/TTS/prj_list_,200
11808,https://developer.stg.tizen.org/development/sample/native/UIX/Voice_Control,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UIX/Voice_Control,200
11809,https://developer.stg.tizen.org/development/sample/native/UIX/Voice_Control/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UIX/Voice_Control/prj_list_,200
11810,https://developer.stg.tizen.org/development/sample/native/UIX/Voice_Control_Elm,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UIX/Voice_Control_Elm,200
11811,https://developer.stg.tizen.org/development/sample/native/UIX/Voice_Control_Elm/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/UIX/Voice_Control_Elm/prj_list_,200
11812,https://developer.stg.tizen.org/development/sample/native/Watch,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Watch,200
11813,https://developer.stg.tizen.org/development/sample/native/Watch/Ambient_Analog_Watch,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Watch/Ambient_Analog_Watch,200
11814,https://developer.stg.tizen.org/development/sample/native/Watch/Ambient_Analog_Watch/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Watch/Ambient_Analog_Watch/prj_list_,200
11815,https://developer.stg.tizen.org/development/sample/native/Watch/Chronograph_Watch,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Watch/Chronograph_Watch,200
11816,https://developer.stg.tizen.org/development/sample/native/Watch/Chronograph_Watch/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Watch/Chronograph_Watch/prj_list_,200
11817,https://developer.stg.tizen.org/development/sample/native/Watch/Classic_Watch,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Watch/Classic_Watch,200
11818,https://developer.stg.tizen.org/development/sample/native/Watch/Classic_Watch/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Watch/Classic_Watch/prj_list_,200
11819,https://developer.stg.tizen.org/development/sample/native/Watch/Special_Edition_Watch,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Watch/Special_Edition_Watch,200
11820,https://developer.stg.tizen.org/development/sample/native/Watch/Special_Edition_Watch/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Watch/Special_Edition_Watch/prj_list_,200
11821,https://developer.stg.tizen.org/development/sample/native/Watch/Weather_Watch,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Watch/Weather_Watch,200
11822,https://developer.stg.tizen.org/development/sample/native/Watch/Weather_Watch/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Watch/Weather_Watch/prj_list_,200
11823,https://developer.stg.tizen.org/development/sample/native/Widget,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget,200
11824,https://developer.stg.tizen.org/development/sample/native/Widget/Alarm_Widget,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/Alarm_Widget,200
11825,https://developer.stg.tizen.org/development/sample/native/Widget/Alarm_Widget/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/Alarm_Widget/prj_list_,200
11826,https://developer.stg.tizen.org/development/sample/native/Widget/Music_Player_Widget,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/Music_Player_Widget,200
11827,https://developer.stg.tizen.org/development/sample/native/Widget/Music_Player_Widget/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/Music_Player_Widget/prj_list_,200
11828,https://developer.stg.tizen.org/development/sample/native/Widget/News_Briefing_Widget,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/News_Briefing_Widget,200
11829,https://developer.stg.tizen.org/development/sample/native/Widget/News_Briefing_Widget/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/News_Briefing_Widget/prj_list_,200
11830,https://developer.stg.tizen.org/development/sample/native/Widget/Scheduler_Widget,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/Scheduler_Widget,200
11831,https://developer.stg.tizen.org/development/sample/native/Widget/Scheduler_Widget/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/Scheduler_Widget/prj_list_,200
11832,https://developer.stg.tizen.org/development/sample/native/Widget/Widget_Service,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/Widget_Service,200
11833,https://developer.stg.tizen.org/development/sample/native/Widget/Widget_Service/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/Widget_Service/prj_list_,200
11834,https://developer.stg.tizen.org/development/sample/native/Widget/World_Clock_Widget,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/World_Clock_Widget,200
11835,https://developer.stg.tizen.org/development/sample/native/Widget/World_Clock_Widget/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/native/Widget/World_Clock_Widget/prj_list_,200
11836,https://developer.stg.tizen.org/development/sample/web/Application,https://developer.stg.tizen.org/user/login?destination=development/sample/web/Application,200
11837,https://developer.stg.tizen.org/development/sample/web/Application/App_Callee,https://developer.stg.tizen.org/user/login?destination=development/sample/web/Application/App_Callee,200
11838,https://developer.stg.tizen.org/development/sample/web/Application/App_Callee/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/web/Application/App_Callee/prj_list_,200
11839,https://developer.stg.tizen.org/development/sample/web/Application/App_Callee_1,https://developer.stg.tizen.org/user/login?destination=development/sample/web/Application/App_Callee_1,200
11840,https://developer.stg.tizen.org/development/sample/web/Application/App_Callee_1/prj_list_,https://developer.stg.tizen.org/user/login?destination=development/sample/web/Application/App_Callee_1/prj_list_,200
